Data,TempAlimAG (C/10),TempRetAG (C/10),VzAlimAG (l/min/10),PresAlimAG (bar/10),PresRetAG (bar/10),VzGradCoil (l/min/10),VzGradPwr (l/min/10),VzComp (l/min/10)
231025011948,61,74,1177,25,32767,32767,32767,32767
231025012000,61,73,1174,25,32767,32767,32767,32767
231025012011,61,73,1167,25,32767,32767,32767,32767
231025012022,61,73,1165,25,32767,32767,32767,32767
231025012152,69,78,1180,25,32767,32767,32767,32767
231025012203,71,80,1170,25,32767,32767,32767,32767
231025012214,73,82,1183,25,32767,32767,32767,32767
231025012225,75,84,1176,25,32767,32767,32767,32767
231025012237,77,87,1174,25,32767,32767,32767,32767
231025012248,79,88,1175,25,32767,32767,32767,32767
231025012259,81,90,1173,25,32767,32767,32767,32767
231025012310,81,92,1191,25,32767,32767,32767,32767
231025012322,81,92,1178,25,32767,32767,32767,32767
231025012333,81,93,1176,25,32767,32767,32767,32767
231025012344,81,93,1198,25,32767,32767,32767,32767
231025012355,81,93,1193,25,32767,32767,32767,32767
231025012406,81,93,1176,25,32767,32767,32767,32767
231025012418,81,93,1173,25,32767,32767,32767,32767
231025012429,81,93,1171,25,32767,32767,32767,32767
231025012440,81,93,1172,25,32767,32767,32767,32767
231025012451,81,93,1172,25,32767,32767,32767,32767
231025012502,80,93,1172,25,32767,32767,32767,32767
231025012514,78,92,1173,25,32767,32767,32767,32767
231025012524,77,91,1188,25,32767,32767,32767,32767
231025012654,63,76,1159,25,32767,32767,32767,32767
231025012705,63,76,1175,25,32767,32767,32767,32767
231025012716,62,75,1151,25,32767,32767,32767,32767
231025012728,62,75,1178,25,32767,32767,32767,32767
231025012739,62,74,1166,25,32767,32767,32767,32767
231025012750,61,74,1162,25,32767,32767,32767,32767
231025012801,61,73,1171,25,32767,32767,32767,32767
231025012813,61,73,1163,25,32767,32767,32767,32767
231025012824,61,73,1169,25,32767,32767,32767,32767
231025012835,61,72,1173,25,32767,32767,32767,32767
231025012846,61,72,1184,25,32767,32767,32767,32767
231025012857,62,72,1179,25,32767,32767,32767,32767
231025012909,64,74,1172,25,32767,32767,32767,32767
231025012920,66,76,1167,25,32767,32767,32767,32767
231025012931,68,77,1178,25,32767,32767,32767,32767
231025012942,70,79,1179,25,32767,32767,32767,32767
231025012953,72,81,1176,25,32767,32767,32767,32767
231025013005,74,83,1182,25,32767,32767,32767,32767
231025013016,76,85,1176,25,32767,32767,32767,32767
231025013027,78,87,1176,25,32767,32767,32767,32767
231025013157,81,93,1186,26,32767,32767,32767,32767
231025013208,81,93,1174,26,32767,32767,32767,32767
231025013219,81,93,1183,26,32767,32767,32767,32767
231025013231,81,93,1197,26,32767,32767,32767,32767
231025013242,80,93,1187,26,32767,32767,32767,32767
231025013253,78,92,1180,26,32767,32767,32767,32767
231025013304,77,90,1177,26,32767,32767,32767,32767
231025013315,75,89,1191,26,32767,32767,32767,32767
231025013327,72,86,1192,26,32767,32767,32767,32767
231025013338,71,84,1176,26,32767,32767,32767,32767
231025013349,69,82,1193,26,32767,32767,32767,32767
231025013400,67,81,1180,26,32767,32767,32767,32767
231025013412,66,79,1176,26,32767,32767,32767,32767
231025013423,65,78,1183,26,32767,32767,32767,32767
231025013434,64,77,1182,26,32767,32767,32767,32767
231025013445,64,76,1192,26,32767,32767,32767,32767
231025013456,63,76,1177,26,32767,32767,32767,32767
231025013507,63,75,1197,26,32767,32767,32767,32767
231025013519,62,74,1178,26,32767,32767,32767,32767
231025013530,62,74,1187,26,32767,32767,32767,32767
231025013700,64,73,1201,26,32767,32767,32767,32767
231025013711,66,75,1183,26,32767,32767,32767,32767
231025013722,68,77,1201,26,32767,32767,32767,32767
231025013734,70,79,1184,26,32767,32767,32767,32767
231025013745,72,81,1204,26,32767,32767,32767,32767
231025013756,74,83,1205,26,32767,32767,32767,32767
231025013807,76,85,1197,26,32767,32767,32767,32767
231025013818,78,87,1202,26,32767,32767,32767,32767
231025013830,80,88,1202,26,32767,32767,32767,32767
231025013841,81,90,1196,26,32767,32767,32767,32767
231025013852,81,91,1193,26,32767,32767,32767,32767
231025013903,81,92,1196,26,32767,32767,32767,32767
231025013914,81,92,1218,26,32767,32767,32767,32767
231025013926,81,92,1212,26,32767,32767,32767,32767
231025013937,81,92,1202,26,32767,32767,32767,32767
231025013948,81,92,1198,26,32767,32767,32767,32767
231025013959,81,92,1202,26,32767,32767,32767,32767
231025014010,81,92,1191,26,32767,32767,32767,32767
231025014022,81,92,1202,26,32767,32767,32767,32767
231025014033,79,92,1197,26,32767,32767,32767,32767
231025014152,67,80,1192,26,32767,32767,32767,32767
231025014203,66,79,1196,26,32767,32767,32767,32767
231025014214,65,78,1180,26,32767,32767,32767,32767
231025014225,65,77,1185,26,32767,32767,32767,32767
231025014236,64,76,1188,26,32767,32767,32767,32767
231025014248,64,76,1172,26,32767,32767,32767,32767
231025014259,63,75,1176,26,32767,32767,32767,32767
231025014310,63,75,1185,26,32767,32767,32767,32767
231025014321,62,75,1163,26,32767,32767,32767,32767
231025014332,62,74,1181,26,32767,32767,32767,32767
231025014344,62,74,1165,26,32767,32767,32767,32767
231025014355,61,73,1182,26,32767,32767,32767,32767
231025014406,61,73,1178,26,32767,32767,32767,32767
231025014417,61,73,1168,26,32767,32767,32767,32767
231025014429,61,73,1177,26,32767,32767,32767,32767
231025014440,62,73,1174,26,32767,32767,32767,32767
231025014451,64,74,1175,26,32767,32767,32767,32767
231025014502,67,76,1162,26,32767,32767,32767,32767
231025014513,68,78,1177,26,32767,32767,32767,32767
231025014525,71,80,1169,26,32767,32767,32767,32767
231025014654,81,93,1183,26,32767,32767,32767,32767
231025014706,81,93,1176,26,32767,32767,32767,32767
231025014717,81,93,1186,26,32767,32767,32767,32767
231025014728,81,93,1167,26,32767,32767,32767,32767
231025014739,81,93,1176,26,32767,32767,32767,32767
231025014750,81,93,1185,26,32767,32767,32767,32767
231025014802,81,93,1169,26,32767,32767,32767,32767
231025014813,81,93,1175,26,32767,32767,32767,32767
231025014824,81,93,1167,26,32767,32767,32767,32767
231025014835,79,92,1171,26,32767,32767,32767,32767
231025014846,77,91,1166,26,32767,32767,32767,32767
231025014858,75,90,1171,26,32767,32767,32767,32767
231025014909,73,87,1173,26,32767,32767,32767,32767
231025014920,71,85,1170,26,32767,32767,32767,32767
231025014931,69,84,1167,26,32767,32767,32767,32767
231025014942,68,82,1175,26,32767,32767,32767,32767
231025014954,66,80,1173,26,32767,32767,32767,32767
231025015005,65,79,1162,26,32767,32767,32767,32767
231025015016,65,78,1170,26,32767,32767,32767,32767
231025015027,64,77,1163,26,32767,32767,32767,32767
231025015157,62,74,1167,26,32767,32767,32767,32767
231025015208,62,74,1172,26,32767,32767,32767,32767
231025015219,62,74,1167,26,32767,32767,32767,32767
231025015231,62,74,1165,26,32767,32767,32767,32767
231025015242,64,74,1181,26,32767,32767,32767,32767
231025015253,66,75,1173,26,32767,32767,32767,32767
231025015304,68,78,1175,26,32767,32767,32767,32767
231025015315,70,80,1170,26,32767,32767,32767,32767
231025015327,72,82,1176,26,32767,32767,32767,32767
231025015338,74,84,1178,26,32767,32767,32767,32767
231025015349,77,86,1176,26,32767,32767,32767,32767
231025015400,79,88,1180,26,32767,32767,32767,32767
231025015411,81,90,1182,26,32767,32767,32767,32767
231025015423,82,92,1183,26,32767,32767,32767,32767
231025015434,82,93,1164,26,32767,32767,32767,32767
231025015445,82,94,1180,26,32767,32767,32767,32767
231025015456,83,94,1174,26,32767,32767,32767,32767
231025015507,83,94,1168,26,32767,32767,32767,32767
231025015519,83,94,1173,26,32767,32767,32767,32767
231025015530,83,94,1184,26,32767,32767,32767,32767
231025015700,75,89,1176,26,32767,32767,32767,32767
231025015711,73,88,1169,26,32767,32767,32767,32767
231025015722,71,85,1176,26,32767,32767,32767,32767
231025015733,69,83,1155,26,32767,32767,32767,32767
231025015744,68,81,1171,26,32767,32767,32767,32767
231025015756,66,80,1180,26,32767,32767,32767,32767
231025015807,65,78,1171,26,32767,32767,32767,32767
231025015818,64,77,1158,26,32767,32767,32767,32767
231025015829,63,76,1163,26,32767,32767,32767,32767
231025015840,63,75,1171,26,32767,32767,32767,32767
231025015852,62,75,1164,26,32767,32767,32767,32767
231025015903,62,74,1164,26,32767,32767,32767,32767
231025015914,62,74,1162,26,32767,32767,32767,32767
231025015925,61,74,1176,26,32767,32767,32767,32767
231025015936,61,73,1164,26,32767,32767,32767,32767
231025015948,61,73,1161,26,32767,32767,32767,32767
231025015959,61,73,1165,26,32767,32767,32767,32767
231025020010,61,73,1174,26,32767,32767,32767,32767
231025020021,61,73,1164,26,32767,32767,32767,32767
231025020032,63,73,1179,26,32767,32767,32767,32767
231025020202,80,88,1163,26,32767,32767,32767,32767
231025020213,81,91,1175,26,32767,32767,32767,32767
231025020225,81,92,1182,26,32767,32767,32767,32767
231025020236,81,93,1176,26,32767,32767,32767,32767
231025020247,81,93,1181,26,32767,32767,32767,32767
231025020258,81,93,1177,26,32767,32767,32767,32767
231025020309,81,93,1181,26,32767,32767,32767,32767
231025020321,81,93,1180,26,32767,32767,32767,32767
231025020332,81,93,1178,26,32767,32767,32767,32767
231025020343,81,93,1173,26,32767,32767,32767,32767
231025020354,81,93,1175,26,32767,32767,32767,32767
231025020405,81,93,1168,26,32767,32767,32767,32767
231025020417,80,93,1175,26,32767,32767,32767,32767
231025020428,78,92,1175,26,32767,32767,32767,32767
231025020439,77,90,1165,26,32767,32767,32767,32767
231025020450,75,89,1169,26,32767,32767,32767,32767
231025020501,72,87,1164,26,32767,32767,32767,32767
231025020513,71,84,1174,26,32767,32767,32767,32767
231025020524,68,83,1180,26,32767,32767,32767,32767
231025020535,67,81,1166,26,32767,32767,32767,32767
231025020705,61,74,1163,26,32767,32767,32767,32767
231025020716,61,73,1163,26,32767,32767,32767,32767
231025020727,61,73,1171,26,32767,32767,32767,32767
231025020738,61,73,1167,26,32767,32767,32767,32767
231025020750,61,73,1176,26,32767,32767,32767,32767
231025020801,61,73,1184,26,32767,32767,32767,32767
231025020812,62,73,1154,26,32767,32767,32767,32767
231025020823,64,73,1171,26,32767,32767,32767,32767
231025020834,66,75,1175,26,32767,32767,32767,32767
231025020846,68,77,1167,26,32767,32767,32767,32767
231025020857,70,79,1177,26,32767,32767,32767,32767
231025020908,72,81,1185,26,32767,32767,32767,32767
231025020919,74,83,1172,26,32767,32767,32767,32767
231025020930,76,85,1187,26,32767,32767,32767,32767
231025020942,78,87,1180,26,32767,32767,32767,32767
231025020953,80,89,1190,26,32767,32767,32767,32767
231025021004,81,91,1164,26,32767,32767,32767,32767
231025021015,81,92,1179,26,32767,32767,32767,32767
231025021026,81,92,1174,26,32767,32767,32767,32767
231025021038,81,93,1189,26,32767,32767,32767,32767
231025021207,79,92,1172,26,32767,32767,32767,32767
231025021218,77,91,1178,26,32767,32767,32767,32767
231025021230,75,89,1177,26,32767,32767,32767,32767
231025021241,73,87,1179,26,32767,32767,32767,32767
231025021252,71,85,1171,26,32767,32767,32767,32767
231025021303,69,84,1166,26,32767,32767,32767,32767
231025021315,68,82,1161,26,32767,32767,32767,32767
231025021326,66,80,1170,26,32767,32767,32767,32767
231025021337,65,78,1169,26,32767,32767,32767,32767
231025021348,64,77,1153,26,32767,32767,32767,32767
231025021359,64,76,1167,26,32767,32767,32767,32767
231025021411,63,76,1177,26,32767,32767,32767,32767
231025021422,63,75,1178,26,32767,32767,32767,32767
231025021433,62,75,1177,26,32767,32767,32767,32767
231025021444,62,74,1171,26,32767,32767,32767,32767
231025021455,62,74,1172,26,32767,32767,32767,32767
231025021507,61,73,1172,26,32767,32767,32767,32767
231025021518,61,73,1173,26,32767,32767,32767,32767
231025021529,61,73,1177,26,32767,32767,32767,32767
231025021540,61,72,1181,26,32767,32767,32767,32767
231025021659,72,81,1191,26,32767,32767,32767,32767
231025021710,74,83,1193,26,32767,32767,32767,32767
231025021721,76,85,1185,26,32767,32767,32767,32767
231025021732,78,87,1186,26,32767,32767,32767,32767
231025021743,80,89,1190,26,32767,32767,32767,32767
231025021755,81,91,1196,26,32767,32767,32767,32767
231025021806,81,92,1200,26,32767,32767,32767,32767
231025021817,81,92,1189,26,32767,32767,32767,32767
231025021828,81,92,1179,26,32767,32767,32767,32767
231025021840,81,92,1187,26,32767,32767,32767,32767
231025021851,81,92,1188,26,32767,32767,32767,32767
231025021902,81,92,1207,26,32767,32767,32767,32767
231025021913,81,92,1193,26,32767,32767,32767,32767
231025021924,81,92,1206,26,32767,32767,32767,32767
231025021936,81,92,1190,26,32767,32767,32767,32767
231025021947,79,92,1193,26,32767,32767,32767,32767
231025021958,78,91,1185,26,32767,32767,32767,32767
231025022009,76,90,1194,26,32767,32767,32767,32767
231025022020,74,88,1184,26,32767,32767,32767,32767
231025022032,72,86,1181,26,32767,32767,32767,32767
231025022201,63,76,1157,26,32767,32767,32767,32767
231025022212,63,75,1173,26,32767,32767,32767,32767
231025022224,63,75,1172,26,32767,32767,32767,32767
231025022235,62,75,1164,26,32767,32767,32767,32767
231025022246,62,74,1172,26,32767,32767,32767,32767
231025022257,62,74,1171,26,32767,32767,32767,32767
231025022308,61,73,1164,26,32767,32767,32767,32767
231025022320,61,73,1167,26,32767,32767,32767,32767
231025022331,61,73,1188,26,32767,32767,32767,32767
231025022342,61,73,1165,26,32767,32767,32767,32767
231025022353,63,73,1172,26,32767,32767,32767,32767
231025022405,65,74,1174,26,32767,32767,32767,32767
231025022416,67,76,1178,26,32767,32767,32767,32767
231025022427,69,78,1172,26,32767,32767,32767,32767
231025022438,71,80,1166,26,32767,32767,32767,32767
231025022449,73,82,1179,26,32767,32767,32767,32767
231025022500,75,84,1167,26,32767,32767,32767,32767
231025022512,77,86,1183,26,32767,32767,32767,32767
231025022523,79,88,1175,26,32767,32767,32767,32767
231025022534,81,90,1185,26,32767,32767,32767,32767
231025022704,82,93,1175,26,32767,32767,32767,32767
231025022715,82,93,1179,26,32767,32767,32767,32767
231025022726,82,93,1174,26,32767,32767,32767,32767
231025022737,81,93,1183,26,32767,32767,32767,32767
231025022749,79,93,1180,26,32767,32767,32767,32767
231025022800,78,91,1172,26,32767,32767,32767,32767
231025022811,76,90,1181,26,32767,32767,32767,32767
231025022822,74,87,1177,26,32767,32767,32767,32767
231025022833,71,86,1167,26,32767,32767,32767,32767
231025022845,69,84,1170,26,32767,32767,32767,32767
231025022856,68,82,1178,26,32767,32767,32767,32767
231025022907,66,80,1166,26,32767,32767,32767,32767
231025022918,65,79,1154,26,32767,32767,32767,32767
231025022930,65,78,1162,26,32767,32767,32767,32767
231025022941,64,77,1174,26,32767,32767,32767,32767
231025022952,64,76,1167,26,32767,32767,32767,32767
231025023003,63,76,1165,26,32767,32767,32767,32767
231025023014,63,75,1170,26,32767,32767,32767,32767
231025023025,63,75,1172,26,32767,32767,32767,32767
231025023037,62,75,1167,26,32767,32767,32767,32767
231025023206,65,75,1187,26,32767,32767,32767,32767
231025023218,67,77,1173,26,32767,32767,32767,32767
231025023229,70,79,1170,26,32767,32767,32767,32767
231025023240,71,81,1177,26,32767,32767,32767,32767
231025023251,74,83,1168,26,32767,32767,32767,32767
231025023302,76,85,1171,26,32767,32767,32767,32767
231025023314,78,87,1189,26,32767,32767,32767,32767
231025023325,80,89,1173,26,32767,32767,32767,32767
231025023336,82,91,1182,26,32767,32767,32767,32767
231025023347,82,93,1175,26,32767,32767,32767,32767
231025023359,82,93,1178,26,32767,32767,32767,32767
231025023410,82,94,1168,26,32767,32767,32767,32767
231025023421,83,94,1184,26,32767,32767,32767,32767
231025023432,83,94,1177,26,32767,32767,32767,32767
231025023443,83,94,1177,26,32767,32767,32767,32767
231025023454,83,94,1179,26,32767,32767,32767,32767
231025023506,83,94,1171,26,32767,32767,32767,32767
231025023517,83,94,1182,26,32767,32767,32767,32767
231025023528,82,94,1181,26,32767,32767,32767,32767
231025023539,81,94,1169,26,32767,32767,32767,32767
231025023709,66,80,1155,26,32767,32767,32767,32767
231025023720,65,79,1167,26,32767,32767,32767,32767
231025023731,64,77,1167,26,32767,32767,32767,32767
231025023743,63,76,1167,26,32767,32767,32767,32767
231025023754,63,76,1179,26,32767,32767,32767,32767
231025023805,62,75,1159,26,32767,32767,32767,32767
231025023816,62,75,1160,26,32767,32767,32767,32767
231025023827,62,74,1169,26,32767,32767,32767,32767
231025023839,62,74,1176,26,32767,32767,32767,32767
231025023850,61,74,1160,26,32767,32767,32767,32767
231025023901,61,73,1168,26,32767,32767,32767,32767
231025023912,61,73,1162,26,32767,32767,32767,32767
231025023923,61,73,1167,26,32767,32767,32767,32767
231025023935,61,73,1165,26,32767,32767,32767,32767
231025023946,62,73,1176,26,32767,32767,32767,32767
231025023957,64,74,1177,26,32767,32767,32767,32767
231025024008,66,76,1170,26,32767,32767,32767,32767
231025024019,68,78,1172,26,32767,32767,32767,32767
231025024031,70,80,1175,26,32767,32767,32767,32767
231025024042,72,82,1172,26,32767,32767,32767,32767
231025024212,81,93,1173,26,32767,32767,32767,32767
231025024223,81,93,1180,26,32767,32767,32767,32767
231025024234,81,93,1171,26,32767,32767,32767,32767
231025024245,81,93,1181,26,32767,32767,32767,32767
231025024256,81,93,1179,26,32767,32767,32767,32767
231025024308,81,93,1176,26,32767,32767,32767,32767
231025024319,81,93,1177,26,32767,32767,32767,32767
231025024330,81,93,1170,26,32767,32767,32767,32767
231025024341,79,93,1175,26,32767,32767,32767,32767
231025024352,77,91,1174,26,32767,32767,32767,32767
231025024404,75,89,1163,26,32767,32767,32767,32767
231025024415,73,87,1165,26,32767,32767,32767,32767
231025024426,71,85,1172,26,32767,32767,32767,32767
231025024437,69,83,1171,26,32767,32767,32767,32767
231025024448,68,82,1161,26,32767,32767,32767,32767
231025024500,66,80,1170,26,32767,32767,32767,32767
231025024511,65,78,1173,26,32767,32767,32767,32767
231025024522,64,77,1167,26,32767,32767,32767,32767
231025024533,63,76,1177,26,32767,32767,32767,32767
231025024544,63,75,1169,26,32767,32767,32767,32767
231025024714,61,73,1187,26,32767,32767,32767,32767
231025024725,61,73,1174,26,32767,32767,32767,32767
231025024737,63,73,1172,26,32767,32767,32767,32767
231025024748,65,75,1179,26,32767,32767,32767,32767
231025024759,67,77,1196,26,32767,32767,32767,32767
