Data,TempAlimAG (C/10),TempRetAG (C/10),VzAlimAG (l/min/10),PresAlimAG (bar/10),PresRetAG (bar/10),VzGradCoil (l/min/10),VzGradPwr (l/min/10),VzComp (l/min/10)
231127023530,55,91,654,36,32767,32767,32767,32767
231127023541,55,91,660,36,32767,32767,32767,32767
231127023552,55,91,654,36,32767,32767,32767,32767
231127023604,55,91,659,36,32767,32767,32767,32767
231127023733,68,90,662,36,32767,32767,32767,32767
231127023744,72,93,662,36,32767,32767,32767,32767
231127023756,75,96,662,36,32767,32767,32767,32767
231127023807,79,99,667,36,32767,32767,32767,32767
231127023818,82,102,665,36,32767,32767,32767,32767
231127023829,86,105,664,36,32767,32767,32767,32767
231127023840,86,108,659,36,32767,32767,32767,32767
231127023852,86,111,663,36,32767,32767,32767,32767
231127023903,85,112,660,36,32767,32767,32767,32767
231127023914,84,113,659,36,32767,32767,32767,32767
231127023925,81,113,657,36,32767,32767,32767,32767
231127023936,80,113,661,37,32767,32767,32767,32767
231127023948,79,113,661,37,32767,32767,32767,32767
231127023959,77,113,659,37,32767,32767,32767,32767
231127024010,76,113,658,37,32767,32767,32767,32767
231127024021,75,113,661,37,32767,32767,32767,32767
231127024032,74,113,654,37,32767,32767,32767,32767
231127024044,74,113,661,37,32767,32767,32767,32767
231127024055,73,112,659,37,32767,32767,32767,32767
231127024106,72,111,664,37,32767,32767,32767,32767
231127024236,66,102,664,37,32767,32767,32767,32767
231127024247,65,101,656,37,32767,32767,32767,32767
231127024258,64,101,661,37,32767,32767,32767,32767
231127024310,64,101,656,36,32767,32767,32767,32767
231127024321,64,101,657,35,32767,32767,32767,32767
231127024332,63,101,639,35,32767,32767,32767,32767
231127024343,63,101,635,34,32767,32767,32767,32767
231127024354,63,101,635,34,32767,32767,32767,32767
231127024406,63,100,637,34,32767,32767,32767,32767
231127024417,63,100,631,34,32767,32767,32767,32767
231127024428,63,99,632,34,32767,32767,32767,32767
231127024439,63,98,636,34,32767,32767,32767,32767
231127024450,62,98,631,34,32767,32767,32767,32767
231127024502,61,97,633,34,32767,32767,32767,32767
231127024513,61,97,640,34,32767,32767,32767,32767
231127024524,60,97,628,34,32767,32767,32767,32767
231127024535,59,97,634,34,32767,32767,32767,32767
231127024546,59,97,639,34,32767,32767,32767,32767
231127024558,59,97,646,35,32767,32767,32767,32767
231127024609,59,97,646,35,32767,32767,32767,32767
231127024739,53,91,655,37,32767,32767,32767,32767
231127024750,52,91,653,37,32767,32767,32767,32767
231127024801,52,91,664,37,32767,32767,32767,32767
231127024812,52,91,658,37,32767,32767,32767,32767
231127024823,52,91,654,37,32767,32767,32767,32767
231127024835,52,90,659,37,32767,32767,32767,32767
231127024846,52,88,656,37,32767,32767,32767,32767
231127024857,51,87,658,37,32767,32767,32767,32767
231127024908,51,87,658,37,32767,32767,32767,32767
231127024919,55,86,661,37,32767,32767,32767,32767
231127024931,58,86,663,37,32767,32767,32767,32767
231127024942,61,86,661,37,32767,32767,32767,32767
231127024953,66,88,658,37,32767,32767,32767,32767
231127025004,69,91,667,37,32767,32767,32767,32767
231127025015,73,94,660,37,32767,32767,32767,32767
231127025027,77,97,663,37,32767,32767,32767,32767
231127025038,80,100,657,37,32767,32767,32767,32767
231127025049,83,103,663,37,32767,32767,32767,32767
231127025100,83,106,662,37,32767,32767,32767,32767
231127025111,82,108,664,37,32767,32767,32767,32767
231127025230,74,110,664,37,32767,32767,32767,32767
231127025241,73,110,668,37,32767,32767,32767,32767
231127025252,72,110,666,37,32767,32767,32767,32767
231127025304,71,110,659,37,32767,32767,32767,32767
231127025315,71,109,666,37,32767,32767,32767,32767
231127025326,70,109,661,37,32767,32767,32767,32767
231127025337,70,108,661,37,32767,32767,32767,32767
231127025348,69,107,664,37,32767,32767,32767,32767
231127025400,68,107,667,37,32767,32767,32767,32767
231127025411,68,106,662,37,32767,32767,32767,32767
231127025422,68,105,663,37,32767,32767,32767,32767
231127025433,67,103,659,37,32767,32767,32767,32767
231127025444,66,102,662,37,32767,32767,32767,32767
231127025456,65,101,656,37,32767,32767,32767,32767
231127025507,64,100,663,37,32767,32767,32767,32767
231127025518,63,100,660,37,32767,32767,32767,32767
231127025529,62,100,658,37,32767,32767,32767,32767
231127025540,62,100,666,37,32767,32767,32767,32767
231127025552,62,100,660,37,32767,32767,32767,32767
231127025603,62,100,657,36,32767,32767,32767,32767
231127025732,61,96,628,34,32767,32767,32767,32767
231127025744,61,95,635,34,32767,32767,32767,32767
231127025755,60,95,629,34,32767,32767,32767,32767
231127025806,59,95,629,34,32767,32767,32767,32767
231127025817,59,95,634,34,32767,32767,32767,32767
231127025829,59,95,627,34,32767,32767,32767,32767
231127025840,59,95,640,34,32767,32767,32767,32767
231127025851,59,95,636,34,32767,32767,32767,32767
231127025902,59,95,649,35,32767,32767,32767,32767
231127025913,58,95,651,36,32767,32767,32767,32767
231127025925,58,95,652,36,32767,32767,32767,32767
231127025936,57,94,658,36,32767,32767,32767,32767
231127025947,56,93,657,37,32767,32767,32767,32767
231127025958,55,92,658,37,32767,32767,32767,32767
231127030009,54,92,658,37,32767,32767,32767,32767
231127030021,54,92,657,37,32767,32767,32767,32767
231127030032,53,92,661,37,32767,32767,32767,32767
231127030043,53,92,662,37,32767,32767,32767,32767
231127030054,53,92,660,37,32767,32767,32767,32767
231127030105,53,91,662,37,32767,32767,32767,32767
231127030235,80,99,662,37,32767,32767,32767,32767
231127030246,83,103,665,37,32767,32767,32767,32767
231127030257,86,106,657,37,32767,32767,32767,32767
231127030309,86,109,664,37,32767,32767,32767,32767
231127030320,86,111,664,37,32767,32767,32767,32767
231127030331,85,112,661,37,32767,32767,32767,32767
231127030342,83,113,658,37,32767,32767,32767,32767
231127030353,81,113,658,37,32767,32767,32767,32767
231127030405,80,113,656,37,32767,32767,32767,32767
231127030416,78,113,657,37,32767,32767,32767,32767
231127030427,77,113,663,37,32767,32767,32767,32767
231127030438,76,113,668,37,32767,32767,32767,32767
231127030450,75,113,668,37,32767,32767,32767,32767
231127030501,74,113,660,37,32767,32767,32767,32767
231127030512,73,112,661,37,32767,32767,32767,32767
231127030523,73,111,662,37,32767,32767,32767,32767
231127030534,72,110,658,37,32767,32767,32767,32767
231127030546,71,110,658,37,32767,32767,32767,32767
231127030557,71,109,664,37,32767,32767,32767,32767
231127030608,70,109,664,37,32767,32767,32767,32767
231127030738,64,100,655,37,32767,32767,32767,32767
231127030749,63,100,663,37,32767,32767,32767,32767
231127030800,62,100,658,37,32767,32767,32767,32767
231127030811,62,100,663,37,32767,32767,32767,32767
231127030823,62,100,655,37,32767,32767,32767,32767
231127030834,62,100,659,37,32767,32767,32767,32767
231127030845,61,100,658,37,32767,32767,32767,32767
231127030856,61,100,659,37,32767,32767,32767,32767
231127030907,61,99,643,36,32767,32767,32767,32767
231127030919,61,98,648,36,32767,32767,32767,32767
231127030930,60,96,639,35,32767,32767,32767,32767
231127030941,60,95,637,34,32767,32767,32767,32767
231127030952,59,94,629,34,32767,32767,32767,32767
231127031004,59,94,628,34,32767,32767,32767,32767
231127031015,59,94,631,34,32767,32767,32767,32767
231127031026,59,94,627,34,32767,32767,32767,32767
231127031037,59,94,633,34,32767,32767,32767,32767
231127031048,59,94,628,34,32767,32767,32767,32767
231127031100,59,94,636,34,32767,32767,32767,32767
231127031111,59,94,631,34,32767,32767,32767,32767
231127031240,55,91,657,36,32767,32767,32767,32767
231127031252,54,91,651,36,32767,32767,32767,32767
231127031303,53,91,661,36,32767,32767,32767,32767
231127031314,53,91,655,36,32767,32767,32767,32767
231127031325,53,91,658,36,32767,32767,32767,32767
231127031336,52,91,655,36,32767,32767,32767,32767
231127031348,52,91,658,36,32767,32767,32767,32767
231127031359,53,90,659,36,32767,32767,32767,32767
231127031410,57,89,657,36,32767,32767,32767,32767
231127031421,60,89,662,36,32767,32767,32767,32767
231127031432,64,89,659,36,32767,32767,32767,32767
231127031444,67,89,666,36,32767,32767,32767,32767
231127031455,71,91,660,36,32767,32767,32767,32767
231127031506,74,94,659,36,32767,32767,32767,32767
231127031517,78,97,667,36,32767,32767,32767,32767
231127031529,81,101,667,36,32767,32767,32767,32767
231127031540,85,104,660,36,32767,32767,32767,32767
231127031551,86,107,664,36,32767,32767,32767,32767
231127031602,85,110,665,36,32767,32767,32767,32767
231127031613,85,112,662,36,32767,32767,32767,32767
231127031743,76,113,655,36,32767,32767,32767,32767
231127031754,75,113,661,36,32767,32767,32767,32767
231127031805,75,113,657,36,32767,32767,32767,32767
231127031817,74,111,655,36,32767,32767,32767,32767
231127031828,74,110,662,36,32767,32767,32767,32767
231127031839,73,108,656,36,32767,32767,32767,32767
231127031850,71,107,656,36,32767,32767,32767,32767
231127031901,71,106,654,36,32767,32767,32767,32767
231127031913,70,105,661,36,32767,32767,32767,32767
231127031924,69,105,654,36,32767,32767,32767,32767
231127031935,68,105,652,36,32767,32767,32767,32767
231127031946,68,105,659,36,32767,32767,32767,32767
231127031957,68,105,661,36,32767,32767,32767,32767
231127032009,67,105,654,36,32767,32767,32767,32767
231127032020,67,105,662,36,32767,32767,32767,32767
231127032031,67,105,664,36,32767,32767,32767,32767
231127032042,67,104,660,36,32767,32767,32767,32767
231127032053,66,103,655,36,32767,32767,32767,32767
231127032105,65,101,653,36,32767,32767,32767,32767
231127032116,64,100,660,36,32767,32767,32767,32767
231127032246,61,97,632,34,32767,32767,32767,32767
231127032257,61,97,631,34,32767,32767,32767,32767
231127032308,61,97,633,34,32767,32767,32767,32767
231127032319,61,97,632,34,32767,32767,32767,32767
231127032330,61,97,630,34,32767,32767,32767,32767
231127032342,61,96,628,34,32767,32767,32767,32767
231127032353,61,96,631,34,32767,32767,32767,32767
231127032404,60,96,633,34,32767,32767,32767,32767
231127032415,60,96,631,34,32767,32767,32767,32767
231127032427,60,96,632,34,32767,32767,32767,32767
231127032438,60,96,631,34,32767,32767,32767,32767
231127032449,60,96,629,34,32767,32767,32767,32767
231127032500,60,96,638,35,32767,32767,32767,32767
231127032511,60,96,644,35,32767,32767,32767,32767
231127032522,60,96,652,36,32767,32767,32767,32767
231127032534,59,95,650,36,32767,32767,32767,32767
231127032545,58,94,659,36,32767,32767,32767,32767
231127032556,57,93,655,36,32767,32767,32767,32767
231127032607,57,93,658,36,32767,32767,32767,32767
231127032618,56,93,659,36,32767,32767,32767,32767
231127032737,55,91,651,36,32767,32767,32767,32767
231127032748,55,91,661,36,32767,32767,32767,32767
231127032759,55,90,652,36,32767,32767,32767,32767
231127032811,55,89,655,36,32767,32767,32767,32767
231127032822,56,89,665,36,32767,32767,32767,32767
231127032833,60,88,663,36,32767,32767,32767,32767
231127032844,62,88,655,36,32767,32767,32767,32767
231127032855,66,89,662,36,32767,32767,32767,32767
231127032907,70,92,658,36,32767,32767,32767,32767
231127032918,74,95,656,36,32767,32767,32767,32767
231127032929,77,98,666,36,32767,32767,32767,32767
231127032940,81,101,662,36,32767,32767,32767,32767
231127032952,84,104,660,36,32767,32767,32767,32767
231127033003,87,107,659,36,32767,32767,32767,32767
231127033014,87,110,665,36,32767,32767,32767,32767
231127033025,87,112,660,36,32767,32767,32767,32767
231127033036,86,113,660,36,32767,32767,32767,32767
231127033048,84,114,665,36,32767,32767,32767,32767
231127033059,82,114,661,36,32767,32767,32767,32767
231127033110,81,114,664,36,32767,32767,32767,32767
231127033240,73,112,657,37,32767,32767,32767,32767
231127033251,73,111,662,37,32767,32767,32767,32767
231127033302,72,110,661,37,32767,32767,32767,32767
231127033313,71,109,661,37,32767,32767,32767,32767
231127033324,71,107,664,37,32767,32767,32767,32767
231127033336,69,106,663,37,32767,32767,32767,32767
231127033347,68,104,661,37,32767,32767,32767,32767
231127033358,67,103,656,37,32767,32767,32767,32767
231127033409,67,103,661,37,32767,32767,32767,32767
231127033420,65,103,669,37,32767,32767,32767,32767
231127033432,65,103,663,37,32767,32767,32767,32767
231127033443,65,103,659,37,32767,32767,32767,32767
231127033454,64,103,657,37,32767,32767,32767,32767
231127033505,64,103,660,36,32767,32767,32767,32767
231127033516,64,102,653,36,32767,32767,32767,32767
231127033528,64,101,644,35,32767,32767,32767,32767
231127033539,63,100,633,34,32767,32767,32767,32767
231127033550,62,98,638,34,32767,32767,32767,32767
231127033601,62,97,639,34,32767,32767,32767,32767
231127033612,62,97,631,34,32767,32767,32767,32767
231127033742,60,97,633,34,32767,32767,32767,32767
231127033753,60,97,643,34,32767,32767,32767,32767
231127033805,59,97,644,35,32767,32767,32767,32767
231127033816,58,96,650,36,32767,32767,32767,32767
231127033827,58,94,654,36,32767,32767,32767,32767
231127033838,57,94,654,36,32767,32767,32767,32767
231127033849,55,93,655,36,32767,32767,32767,32767
231127033901,55,93,658,36,32767,32767,32767,32767
231127033912,54,93,659,36,32767,32767,32767,32767
231127033923,54,93,653,36,32767,32767,32767,32767
231127033934,54,93,655,36,32767,32767,32767,32767
231127033945,53,93,656,36,32767,32767,32767,32767
231127033957,53,92,661,36,32767,32767,32767,32767
231127034008,53,91,657,36,32767,32767,32767,32767
231127034019,53,90,652,36,32767,32767,32767,32767
231127034030,52,89,655,36,32767,32767,32767,32767
231127034041,52,88,660,37,32767,32767,32767,32767
231127034053,51,87,654,37,32767,32767,32767,32767
231127034104,51,86,663,37,32767,32767,32767,32767
231127034115,54,86,666,37,32767,32767,32767,32767
231127034245,83,103,666,37,32767,32767,32767,32767
231127034256,83,106,664,37,32767,32767,32767,32767
231127034307,83,108,660,37,32767,32767,32767,32767
231127034318,82,110,658,37,32767,32767,32767,32767
231127034330,80,110,661,37,32767,32767,32767,32767
231127034341,79,110,665,37,32767,32767,32767,32767
231127034352,78,110,664,37,32767,32767,32767,32767
231127034403,76,110,663,37,32767,32767,32767,32767
231127034414,75,110,661,37,32767,32767,32767,32767
231127034426,74,110,666,37,32767,32767,32767,32767
231127034437,73,110,669,37,32767,32767,32767,32767
231127034448,72,110,657,37,32767,32767,32767,32767
231127034459,71,110,657,37,32767,32767,32767,32767
231127034510,71,110,660,37,32767,32767,32767,32767
231127034522,71,109,662,37,32767,32767,32767,32767
231127034533,70,108,662,37,32767,32767,32767,32767
231127034544,70,108,663,37,32767,32767,32767,32767
231127034555,69,107,663,37,32767,32767,32767,32767
231127034606,68,106,657,37,32767,32767,32767,32767
231127034618,68,104,661,37,32767,32767,32767,32767
231127034747,62,100,660,37,32767,32767,32767,32767
231127034758,62,100,660,37,32767,32767,32767,32767
231127034810,62,100,660,36,32767,32767,32767,32767
231127034821,62,99,644,35,32767,32767,32767,32767
231127034832,61,98,639,35,32767,32767,32767,32767
231127034843,61,97,635,34,32767,32767,32767,32767
231127034855,61,96,637,34,32767,32767,32767,32767
231127034906,61,95,632,34,32767,32767,32767,32767
231127034917,61,95,638,34,32767,32767,32767,32767
231127034928,61,95,630,34,32767,32767,32767,32767
231127034939,61,95,636,34,32767,32767,32767,32767
231127034951,61,95,633,34,32767,32767,32767,32767
231127035002,61,95,629,34,32767,32767,32767,32767
231127035013,60,96,631,34,32767,32767,32767,32767
231127035024,60,96,634,34,32767,32767,32767,32767
231127035035,60,96,628,34,32767,32767,32767,32767
231127035047,59,96,638,34,32767,32767,32767,32767
231127035058,58,96,642,35,32767,32767,32767,32767
231127035109,58,95,651,36,32767,32767,32767,32767
231127035120,57,94,655,36,32767,32767,32767,32767
231127035250,54,92,662,37,32767,32767,32767,32767
231127035301,54,91,663,37,32767,32767,32767,32767
231127035312,54,90,658,37,32767,32767,32767,32767
231127035323,58,90,657,37,32767,32767,32767,32767
231127035335,61,90,659,37,32767,32767,32767,32767
231127035346,64,90,659,37,32767,32767,32767,32767
231127035357,68,90,671,37,32767,32767,32767,32767
231127035408,71,92,666,37,32767,32767,32767,32767
231127035419,75,96,663,37,32767,32767,32767,32767
231127035431,79,99,666,37,32767,32767,32767,32767
231127035442,82,102,666,37,32767,32767,32767,32767
231127035453,86,105,664,37,32767,32767,32767,32767
231127035504,86,108,666,37,32767,32767,32767,32767
231127035516,86,111,661,37,32767,32767,32767,32767
231127035527,85,112,660,37,32767,32767,32767,32767
231127035538,83,113,661,37,32767,32767,32767,32767
231127035549,81,113,666,37,32767,32767,32767,32767
231127035600,80,113,663,37,32767,32767,32767,32767
231127035612,78,113,666,37,32767,32767,32767,32767
231127035623,77,113,662,37,32767,32767,32767,32767
231127035752,71,107,658,37,32767,32767,32767,32767
231127035804,69,106,660,37,32767,32767,32767,32767
231127035815,68,104,654,37,32767,32767,32767,32767
231127035826,68,103,659,37,32767,32767,32767,32767
231127035837,67,103,662,37,32767,32767,32767,32767
231127035848,66,103,658,37,32767,32767,32767,32767
231127035900,65,103,662,37,32767,32767,32767,32767
231127035911,65,103,661,37,32767,32767,32767,32767
231127035922,65,103,660,37,32767,32767,32767,32767
231127035933,64,103,656,37,32767,32767,32767,32767
231127035944,64,103,657,37,32767,32767,32767,32767
231127035956,64,102,662,37,32767,32767,32767,32767
231127040007,63,101,657,37,32767,32767,32767,32767
